,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_1.jpg,0.91033524,7.1422364e-05,0.015314542,0.012548119,0.0073059574,0.037690554,0.002693751,0.00513094,0.00037730436,0.008532155
img_10.jpg,0.15812929,0.00045341172,0.6599396,0.057458993,0.008073104,0.04204044,0.002334489,0.014210144,0.005790661,0.051569875
img_100.jpg,0.9367236,4.3190175e-05,0.00664322,0.00838217,0.0049946196,0.006007338,0.001152134,0.0022087405,0.0004188909,0.03342602
img_1000.jpg,0.9927699,3.730581e-07,0.0009753196,0.0010283646,0.0014323759,0.001399375,0.00025732175,0.00017463962,1.1870555e-05,0.0019505761
img_100000.jpg,0.8865908,5.902228e-05,0.017415326,0.008626925,0.0037605003,0.070658386,0.00054621504,0.004634489,0.00028381535,0.007424462
img_100001.jpg,0.8407068,3.476412e-05,0.00835835,0.010146441,0.012483407,0.11318682,0.002545834,0.0003960053,0.000120438075,0.012021146
img_100002.jpg,0.9245946,8.867945e-06,0.0047890996,0.0068939757,0.003097454,0.002137011,0.0011189088,0.00019207253,3.908641e-05,0.057128873
img_100003.jpg,0.9579187,1.5480447e-06,0.0029403903,0.00229703,0.001858484,0.030222058,0.0001484058,0.00010702867,1.657818e-05,0.004489792
img_100004.jpg,0.33948547,0.00046231988,0.4033072,0.068837546,0.01031919,0.0557664,0.0049247947,0.0026662315,0.002191095,0.1120397
img_100005.jpg,0.81523526,3.467678e-05,0.049397733,0.02307519,0.0044328957,0.0042860494,0.0007626895,0.005846085,0.0036150583,0.093314216
img_100007.jpg,0.8622786,2.5295612e-05,0.0012816021,0.0036906656,0.0064554983,0.11558177,0.0053012352,0.00034820766,0.00018285065,0.004854209
img_100008.jpg,0.9266188,2.1123942e-05,0.017043753,0.019088242,0.008285902,0.008457442,0.00027817112,0.005195922,0.00017145046,0.01483916
img_100009.jpg,0.97569954,1.279775e-06,0.0044697626,0.0059947288,0.001904525,0.0031038476,4.458846e-05,0.0004381021,1.0722151e-05,0.008332923
img_10001.jpg,0.7662222,3.7550348e-05,0.048449874,0.09718131,0.012561464,0.0037544223,0.00066754356,0.0065599387,0.0005439277,0.06402188
img_100010.jpg,0.98189396,7.21055e-06,0.0031130095,0.0024959869,0.001917512,0.0026608577,0.0014393997,0.0026564917,0.00014847747,0.0036672258
img_100011.jpg,0.99472165,1.8540622e-07,0.00063812925,0.0006690213,0.0006384625,0.00047208913,0.00017895343,0.000108925866,8.904818e-06,0.0025636621
img_100012.jpg,0.900307,8.476483e-06,0.042516615,0.010462206,0.0035642774,0.008607658,0.000780169,0.0011701364,0.0004984817,0.03208492
img_100013.jpg,0.5627172,6.865331e-05,0.04859991,0.106789134,0.03837525,0.021445211,0.0013182503,0.0027426083,0.0038100411,0.21413366
img_100014.jpg,0.9893328,6.159901e-07,0.0008781388,0.001084682,0.0014491143,0.0026183624,0.00053700595,8.949646e-05,1.9595784e-05,0.0039903256
img_100016.jpg,0.9548504,1.6306805e-06,0.011534225,0.0061937203,0.001703062,0.0017939481,0.00054726104,0.00011656261,3.3939967e-05,0.023225434
img_100017.jpg,0.8870946,1.6487844e-05,0.0045266007,0.007722721,0.017750345,0.060548175,0.007390005,0.00019652805,0.00017795514,0.014576591
img_100018.jpg,0.9962399,2.1211864e-08,0.00070771226,0.0006036334,0.00028190837,0.0012287328,7.165217e-07,0.00016512211,2.6565808e-06,0.0007696414
img_100019.jpg,0.9360058,1.6437982e-05,0.0063105114,0.0063029183,0.0035509835,0.010314609,0.009936258,0.000320326,0.00018561674,0.027056536
img_10002.jpg,0.8747128,2.2200411e-05,0.013944677,0.029406926,0.0120674325,0.018636027,0.00042160228,0.0007844068,0.0003033719,0.04970054
